"Data Source","World Development Indicators",

"Last Updated Date","2025-07-01",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Mongolia","MNG","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.839121546379","13.0786091027462","6.44956843723537","10.669865305245","7.95742466883126","8.84510855083812","5.16268054614264","9.1228071073543","7.4395112798435","6.93284291362497","9.14314262683965","14.410405057705","22.3056286186371","25.5529272222261","27.550665048247","30.1190332267899","41.5764911231768","39.9020112482358","40.2997280197734","34.191265820963","43.4934673304814","43.7217609870053","59.8748579259903","59.2943187125602","54.4604207032134","56.9431593815467","52.8177229331459","55.4068400252494","48.9010221466083","45.7851645275519","47.4863808095991","40.9774857798216","38.613482396035","",
"Northern Mariana Islands","MNP","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.687802208458","12.1566290068158","8.70362963826714","8.62350976231521","8.5930470385248","7.59001243481818","9.18873632571305","9.92399205371746","10.7436540503819","12.166924151639","9.05673892803938","9.09666811287027","8.08308660605587","6.79492914728374","8.78413449461731","9.89325283447363","10.0421356502336","14.0124195660244","19.5511262342972","21.6491864986519","20.9197341288749","22.4314517976521","26.2611547587696","30.188781793048","32.0531316730482","31.2078879056346","24.4582064524122","22.1292035071031","21.2791585156392","23.8696192694383","23.0205800775002","20.72083608791","18.4882548299683","17.8576301854768",
"Mauritania","MRT","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","","","3.23055084685987","2.32436519695666","2.28270649161946","2.44325456589722","2.18105987213776","3.74121340822819","5.24926208839687","6.62925766561177","9.03697232653062","8.62933243820829","9.37404501916367","12.9983563928542","11.4394450258932","19.0048515193779","18.8027881700868","22.1564895948831","23.8409034018229","20.3437719621221","20.9520963761566","21.0959632408809","22.2263077382169","21.7159692155169","21.8658035890715","21.3924354408011","19.7859588954369","19.3464802692944","19.5866466227332","19.3557005065306","24.477392473628","18.5599749230212","","","","","","","","","","","","","","18.4014813125773","14.617422611558","16.2991786844733","19.2083942062677","19.977723344228","18.2754030717281","16.5934473771108","16.7663811866788","18.345839833704","19.5202997737568","21.115578390201","20.2989097590812","21.0665741212812","22.0411208947414","22.7235411550392","","","","","",
"Mauritius","MUS","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","20.0167312925514","18.3872824084154","17.8311696262153","11.5324930087715","17.9673008879903","18.3411351628912","18.1449920202275","18.7370684747262","19.0476721583679","18.4668804915317","18.3352564391132","23.7942534136085","22.1137909470081","25.7154848716393","16.6236705196272","19.6726864927153","25.3894458284989","25.7285598726793","25.1046216462329","22.9566160432751","21.9001434892341","22.33228620005","21.2339330799104","22.246888354027","23.639239203364","27.5826494950697","27.5445178602491","29.0266532132558","31.2172424702389","32.6098637856813","32.6203792918349","33.780545402826","37.2207166889427","41.4639344620175","44.7793615455663","46.3909975745696","42.8271208453019","48.4460648545389","55.6593829923809","55.6873318982316","55.7510629779706","56.0974091737554","56.9289992866373","69.7058771432376","69.9657945285893","71.93031425504","68.6878766043514","71.7467361526219","81.798055590861","80.077012635807","85.3551207721711","89.3054368604288","98.8475449588954","104.894172317256","96.7258647556767","100.020733649424","93.504793776485","98.983708615019","75.3122831732475","78.0827585049556","91.8145868000327","86.4359988784567","72.5294327755633","69.7502912185043","69.7972005679729",
"Malawi","MWI","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","","","","","","","","","","","","","","","","","","","","","12.5810120740279","11.8930394940229","12.0830722423643","12.1787327556602","9.19037518233805","7.51266438889943","7.37087972081436","5.38781901316965","5.0663567332967","5.99936932194901","6.92152715329888","7.31974307965094","9.37198153332509","5.7653257514233","7.84039192315968","4.03006263735794","2.76840191139189","2.51565170739601","4.39459725713747","3.26220906306362","3.85060511736743","3.57862302426844","1.88751912737453","2.15559037291252","2.52782872375663","2.7779338413945","3.50616786561297","3.76433782428077","6.26229916413705","7.47258448999146","9.50299344202592","9.57361410198919","10.0146736585562","8.55708608442318","7.83598581016284","9.1724038585019","8.00930921941906","7.47835094183134","6.81764864429292","7.22074169557393","7.85314893803137","8.23959919600957","8.64704907517316","8.14487081776178","",
"Malaysia","MYS","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","8.91578588475963","11.8687736173136","12.6326097600783","11.9599167100468","11.1884695248565","12.3646408839779","13.1975475423465","14.3925425117804","16.5767533104463","18.3722588696737","21.2866683574267","22.5627170976457","24.2405063291139","27.7893499973295","28.2365036311138","34.3157800465699","33.9825529642158","35.8237476808905","39.1928416829436","41.4774685507496","49.9093944623696","57.7614427299394","62.7329281846127","69.9268922832321","74.8901319924576","88.1746482509358","101.466044640612","89.576617130172","86.462487820721","95.652884551424","69.4126686877","73.7605458689796","108.529220477562","106.459806961915","109.217183990668","124.414153627631","141.633739142087","158.385047580688","158.505378770173","149.152981074863","134.999853925775","129.101375578239","121.827344934405","118.974148880103","111.937605148211","106.524431907379","103.663830374316","101.580075160148","96.7482535065206","111.606889987937","107.122752573885","108.425936705379","114.124529817132","119.899693910412","120.578651022847","123.10362963114","121.979820601963","117.167568374282","120.276311883907","120.706946299114","133.816995520751","127.260894609568","113.132875531132","117.171818736597","116.171089271379",
"North America","NAC","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","67.340910879178","71.2985662327469","71.8784009358313","76.2801885617019","78.9076106222276","81.7772710858894","79.7368171973551","83.1305473876859","83.9753519260968","83.0279949201934","83.5548167780011","86.7506296278457","91.1560958755791","90.2702261010496","87.5210528545019","86.0361808544545","85.4113373757684","86.2908737343984","88.337754199868","89.7797360975844","91.0265579501048","87.5447342701485","90.4997299943351","93.2630184327962","94.0216600895958","100.536066411698","106.580264380559","108.64408612664","109.482486009849","113.178675245291","110.999772286026","115.180005292268","114.758187535218","117.45505766896","116.833962643485","126.037242432","133.388642996294","141.965098815373","152.708623661164","165.404722985562","156.616897060325","167.618503116057","159.504519313484","172.74847092694","179.428420377224","183.105089212557","192.690974768611","198.721409280483","179.319280758881","187.479963222695","181.920666527452","174.474559125537","175.443843579456","184.162921715823","184.794021331949","183.632163440252","186.327051044306","194.090996653847","183.054001756212","194.735258917444","218.335612440746","220.315638285722","187.583603870675","192.527347969653","197.896120599056",
"Namibia","NAM","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","65.6259688357891","68.5718638970192","65.0850898640543","65.8415486800746","70.950579352357","72.7676677166466","68.847324869681","61.0232473125515","","",
"New Caledonia","NCL","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","","","3.73802129488406","3.94008202267839","4.60065152900406","5.23572925319513","5.70305834310579","5.57608347902419","6.61198659167485","6.18557965636409","5.59288372630372","5.09896330363188","5.70349531683286","5.90881715976861","8.49123088161391","12.7013368850292","11.1390232434575","10.2214095351547","13.4849001814349","16.804289355401","17.1075475990668","17.6658749192547","17.1334844135409","17.2213651002382","16.9730615447506","15.6338076138165","17.3787222303113","16.1306815075461","15.7824639509399","12.9623472311425","8.68354925435877","8.12808944641867","8.07906433949044","7.51190127752912","6.63901845599381","3.65470352594779","3.52149906349161","2.66090609662407","3.16578142263621","3.05504301696222","3.85940427520443","5.91778268766288","4.41414054012241","4.57236406552387","4.48685008615696","3.95336505243563","3.87400308731938","7.07832627658032","8.05448229866597","8.89140221192257","9.0342729600052","9.92230818231259","9.97081356735436","10.460630408421","10.6800359863882","11.2731547376931","11.4788257050699","11.4148574711151","10.2026122139181","11.2206118700838","11.700232378583","13.0249108916474","12.4891662415375","11.0637752726511","10.3792332401983",
"Nigeria","NGA","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","3.69669893126365","3.70425944708381","5.57216638443197","6.43953257232658","6.32818666869908","6.69907771502109","7.20348300277057","7.81090243771189","7.86541049798116","6.64936270785853","4.92105116330971","5.39063554176225","6.14062910636447","6.04818962421235","4.69955111201796","6.81400193502837","7.61934054258093","9.24490099746911","10.9924278146063","10.389634601044","12.2269743142491","5.80207511800543","6.45060154702408","6.20862285105613","6.26604574083132","6.03975050285746","7.57498528753002","6.60298586675137","6.06602353784634","5.09033317661795","4.95752244265377","5.24109646917474","8.23451385667547","7.00771816483841","8.03728816845843","6.5087114958491","6.17444394221661","7.03059014697708","7.61945239355999","8.16880785547432","8.24898869751761","9.88080739655231","8.084342998","8.90948472570348","8.46166405532793","8.43509526303227","8.12036045279147","13.7970169332616","18.6330147009187","19.6256016608172","13.490742840586","11.0436296114106","10.6047037712344","11.5332149415284","13.2970053767392","13.0786844773698","14.6080388563102","12.8520298076198","10.2465813012399","11.1575566541912","12.1318506028341","13.4494491647875","12.9574673117641","","",
"Nicaragua","NIC","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.7178365947142","15.1303966197719","17.6800014490544","19.6395041737259","22.6195637092088","26.4617300643449","32.9626730870452","31.3902939082916","28.4639816565811","26.7902771944027","26.2021452617968","28.7256849089243","31.8719462281179","33.8611044766835","36.851216246511","38.5800324214677","42.7141595154233","39.8570584770868","32.2173134465347","29.7928204469316","28.0130754323242","29.6997624213015","30.0090035145774","29.7326694461408",
"Netherlands","NLD","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","110.22236670732","108.80306461908","108.372289041971","112.327939906654","115.890888447757","112.9576606451","112.717594636907","110.218655333418","116.241095699118","112.995200786287","113.516935353618","116.013958604261","112.969994005111","115.205849457802","110.135230807738","112.688166070747","109.26176749092","103.705449062777","98.6368462471995","100.352006153371","93.8807694464696","88.8195045380451","84.0773548869941","81.4859163312363",
"Norway","NOR","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.1593991988296","102.326357863664","106.589706421509","105.019095043197","106.577215393709","97.154666495271","107.064013077002","119.247712265005","127.534315525767","127.637466122607","124.978175605149","122.683821631454","124.210093727703","128.244980036536","137.836062619981","144.971606544856","145.264892481515","142.491642157692","149.388132180241","163.535991564534","137.565053651411","110.276168888199","127.432045772675","128.832482309726",
